age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country
54,0.0,135840,14.0,10,1.0,0.0,0.0,4.0,0.0,0,0,50,19.0
36,5.0,111957,14.0,10,1.0,4.0,0.0,4.0,0.0,0,0,52,19.0
36,3.0,52327,12.0,14,1.0,9.0,0.0,3.0,0.0,0,0,40,12.0
23,3.0,277328,14.0,10,3.0,6.0,3.0,4.0,0.0,0,0,32,4.0
48,5.0,115971,11.0,9,1.0,11.0,0.0,4.0,0.0,0,0,50,19.0
27,3.0,472070,8.0,11,3.0,7.0,1.0,4.0,0.0,0,0,40,19.0
69,0.0,121136,11.0,9,1.0,0.0,0.0,4.0,0.0,0,0,13,19.0
30,3.0,39150,11.0,9,1.0,7.0,0.0,4.0,0.0,0,0,40,19.0
28,3.0,338376,14.0,10,1.0,1.0,0.0,4.0,0.0,0,0,50,19.0
59,6.0,349910,9.0,13,1.0,4.0,0.0,4.0,0.0,10605,0,50,19.0
25,3.0,193051,11.0,9,3.0,4.0,3.0,4.0,0.0,0,0,25,19.0
20,3.0,190273,2.0,8,3.0,8.0,3.0,4.0,0.0,0,0,35,19.0
45,3.0,197038,9.0,13,0.0,9.0,1.0,4.0,0.0,0,0,50,19.0
32,3.0,151053,14.0,10,3.0,3.0,4.0,4.0,0.0,0,0,40,19.0
29,3.0,267989,11.0,9,1.0,3.0,0.0,4.0,0.0,0,0,45,19.0
62,3.0,96099,11.0,9,3.0,3.0,1.0,4.0,0.0,0,0,40,19.0
48,0.0,193047,11.0,9,1.0,0.0,0.0,4.0,0.0,0,0,40,19.0
25,3.0,276310,6.0,5,1.0,7.0,0.0,4.0,0.0,0,0,40,14.0
33,3.0,133503,11.0,9,1.0,11.0,0.0,4.0,0.0,0,1977,45,19.0
60,3.0,238913,9.0,13,1.0,11.0,0.0,4.0,0.0,0,0,46,19.0
36,3.0,131459,5.0,4,1.0,3.0,0.0,4.0,0.0,0,0,40,19.0
22,6.0,119838,14.0,10,3.0,8.0,3.0,4.0,0.0,0,0,10,19.0
26,3.0,226196,11.0,9,3.0,13.0,3.0,4.0,0.0,0,0,40,19.0
36,5.0,150371,11.0,9,3.0,3.0,1.0,4.0,0.0,0,0,40,19.0
34,3.0,244147,9.0,13,1.0,9.0,0.0,4.0,0.0,0,0,40,0.0
41,2.0,33068,12.0,14,0.0,9.0,1.0,4.0,0.0,0,1974,40,19.0
29,3.0,204984,11.0,9,1.0,3.0,0.0,4.0,0.0,0,0,40,19.0
42,5.0,220647,9.0,13,1.0,5.0,0.0,4.0,0.0,0,0,45,19.0
52,3.0,279129,14.0,10,3.0,9.0,1.0,4.0,0.0,0,0,37,19.0
42,2.0,569930,9.0,13,1.0,1.0,0.0,4.0,0.0,0,0,45,19.0
51,5.0,175897,6.0,5,1.0,3.0,0.0,4.0,0.0,0,0,20,19.0
32,3.0,206541,1.0,7,0.0,3.0,3.0,4.0,0.0,0,0,50,19.0
20,3.0,221095,11.0,9,3.0,3.0,2.0,2.0,0.0,0,0,40,19.0
30,3.0,293512,8.0,11,3.0,9.0,1.0,2.0,0.0,0,0,40,19.0
52,4.0,132178,9.0,13,1.0,4.0,0.0,4.0,0.0,0,0,50,19.0
36,3.0,187046,11.0,9,1.0,11.0,0.0,4.0,0.0,0,0,40,19.0
21,3.0,156807,11.0,9,3.0,8.0,3.0,2.0,0.0,0,0,10,19.0
33,3.0,145434,1.0,7,3.0,3.0,3.0,4.0,0.0,0,0,40,19.0
57,4.0,124137,14.0,10,1.0,4.0,0.0,4.0,0.0,0,0,40,19.0
34,3.0,346034,9.0,13,3.0,8.0,1.0,4.0,0.0,0,0,40,6.0
42,6.0,190044,9.0,13,1.0,4.0,0.0,4.0,0.0,15024,0,50,19.0
21,0.0,138575,11.0,9,3.0,0.0,2.0,4.0,0.0,0,0,60,19.0
18,3.0,83492,5.0,4,3.0,7.0,3.0,4.0,0.0,0,0,40,19.0
21,3.0,32732,14.0,10,3.0,11.0,1.0,4.0,0.0,0,0,40,19.0
43,3.0,102180,12.0,14,1.0,4.0,0.0,4.0,0.0,0,0,50,19.0
46,3.0,193047,11.0,9,1.0,4.0,0.0,4.0,0.0,0,0,40,19.0
53,3.0,96062,14.0,10,1.0,4.0,0.0,4.0,0.0,0,1740,40,19.0
38,3.0,314310,12.0,14,1.0,9.0,0.0,4.0,0.0,0,0,45,19.0
28,3.0,203710,9.0,13,3.0,7.0,1.0,4.0,0.0,0,0,40,19.0
44,3.0,755858,11.0,9,1.0,3.0,0.0,4.0,0.0,0,0,70,19.0
29,3.0,87507,10.0,16,1.0,9.0,0.0,1.0,0.0,0,0,60,11.0
37,3.0,179481,9.0,13,1.0,7.0,0.0,4.0,0.0,0,0,40,19.0
37,3.0,359796,14.0,10,0.0,11.0,1.0,2.0,0.0,0,0,40,19.0
30,3.0,403433,9.0,13,3.0,9.0,1.0,2.0,0.0,0,0,50,19.0
41,3.0,132222,13.0,15,1.0,9.0,0.0,4.0,0.0,0,2415,40,19.0
22,3.0,379778,11.0,9,3.0,8.0,1.0,4.0,0.0,0,0,40,19.0
76,4.0,120796,6.0,5,1.0,9.0,0.0,4.0,0.0,0,0,40,19.0
25,3.0,175128,11.0,9,1.0,13.0,0.0,4.0,0.0,0,0,40,19.0
44,3.0,33105,11.0,9,1.0,4.0,0.0,0.0,0.0,0,0,40,19.0
24,0.0,108495,11.0,9,3.0,0.0,3.0,4.0,0.0,0,0,40,19.0
19,3.0,178147,14.0,10,3.0,6.0,3.0,4.0,0.0,0,0,10,19.0
53,3.0,87158,11.0,9,1.0,3.0,0.0,2.0,0.0,0,0,40,19.0
48,3.0,39986,11.0,9,3.0,6.0,1.0,4.0,0.0,0,0,40,19.0
36,3.0,29814,1.0,7,1.0,3.0,0.0,4.0,0.0,0,0,40,19.0
57,3.0,194850,14.0,10,1.0,8.0,0.0,3.0,0.0,0,0,40,14.0
27,3.0,209472,9.0,13,3.0,4.0,1.0,4.0,0.0,0,0,50,19.0
45,3.0,187370,12.0,14,0.0,4.0,4.0,4.0,0.0,7430,0,70,19.0
50,2.0,100480,12.0,14,1.0,4.0,0.0,4.0,0.0,0,0,60,19.0
49,3.0,122066,11.0,9,1.0,4.0,0.0,4.0,0.0,0,0,30,10.0
38,3.0,447346,14.0,10,1.0,3.0,0.0,4.0,0.0,0,0,36,19.0
35,3.0,209609,11.0,9,1.0,13.0,0.0,4.0,0.0,0,0,60,19.0
42,3.0,89413,2.0,8,3.0,5.0,3.0,4.0,0.0,0,0,40,19.0
20,3.0,189148,11.0,9,1.0,6.0,0.0,4.0,0.0,0,0,48,19.0
47,3.0,606752,12.0,14,0.0,12.0,1.0,4.0,0.0,0,0,40,19.0
23,3.0,117767,11.0,9,3.0,8.0,3.0,4.0,0.0,0,0,35,19.0
50,4.0,156623,13.0,15,1.0,9.0,0.0,1.0,0.0,7688,0,50,15.0
23,3.0,165474,14.0,10,3.0,3.0,1.0,4.0,0.0,0,0,40,19.0
45,3.0,236040,14.0,10,1.0,9.0,0.0,4.0,0.0,0,0,40,19.0
46,5.0,43348,13.0,15,1.0,4.0,0.0,4.0,0.0,15024,0,55,19.0
32,3.0,152940,14.0,10,1.0,11.0,0.0,4.0,0.0,0,0,40,19.0
24,3.0,121313,14.0,10,3.0,13.0,3.0,4.0,0.0,0,0,50,19.0
55,5.0,51499,14.0,10,1.0,5.0,0.0,4.0,0.0,0,0,72,19.0
36,3.0,206521,11.0,9,3.0,7.0,1.0,4.0,0.0,0,0,40,19.0
39,1.0,363630,11.0,9,1.0,1.0,0.0,2.0,0.0,7688,0,52,19.0
29,3.0,100563,11.0,9,3.0,13.0,3.0,2.0,0.0,0,0,40,19.0
57,3.0,161964,11.0,9,1.0,3.0,0.0,4.0,0.0,0,0,55,19.0
63,6.0,194682,10.0,16,1.0,4.0,0.0,4.0,0.0,0,1902,50,19.0
27,3.0,321896,11.0,9,3.0,8.0,1.0,4.0,0.0,0,0,40,19.0
46,4.0,214627,10.0,16,1.0,9.0,0.0,4.0,0.0,0,0,60,19.0
50,3.0,108435,12.0,14,1.0,4.0,0.0,4.0,0.0,99999,0,60,19.0
22,3.0,244366,9.0,13,3.0,9.0,3.0,4.0,0.0,0,0,40,19.0
42,1.0,34218,9.0,13,1.0,4.0,0.0,4.0,0.0,7298,0,50,19.0
33,3.0,268571,14.0,10,1.0,8.0,0.0,4.0,0.0,0,0,40,19.0
43,3.0,152629,11.0,9,1.0,3.0,0.0,4.0,0.0,0,0,40,19.0
45,6.0,198660,14.0,10,1.0,9.0,0.0,4.0,0.0,0,0,40,19.0
33,3.0,44392,11.0,9,0.0,6.0,3.0,4.0,0.0,0,0,20,19.0
40,3.0,79531,9.0,13,1.0,4.0,0.0,4.0,0.0,0,0,75,19.0
72,3.0,116640,14.0,10,1.0,9.0,0.0,4.0,0.0,3471,0,20,19.0
49,3.0,209057,14.0,10,0.0,12.0,1.0,4.0,0.0,0,0,40,19.0
40,3.0,198096,11.0,9,1.0,7.0,0.0,4.0,0.0,0,0,40,19.0
44,6.0,165108,12.0,14,1.0,9.0,0.0,4.0,0.0,0,0,40,19.0
27,3.0,244315,11.0,9,0.0,3.0,2.0,3.0,0.0,0,0,40,19.0
54,3.0,288992,0.0,6,0.0,9.0,4.0,4.0,0.0,14344,0,68,19.0
36,3.0,447346,11.0,9,1.0,11.0,0.0,4.0,0.0,0,0,50,19.0
46,3.0,330087,9.0,13,1.0,4.0,0.0,4.0,0.0,0,0,55,19.0
58,3.0,234328,9.0,13,0.0,11.0,1.0,4.0,0.0,0,0,40,19.0
23,3.0,38707,14.0,10,1.0,13.0,0.0,4.0,0.0,0,0,60,19.0
29,3.0,663394,11.0,9,1.0,5.0,0.0,2.0,0.0,0,0,40,19.0
44,3.0,100584,11.0,9,1.0,7.0,0.0,0.0,0.0,0,0,40,19.0
32,5.0,37232,13.0,15,1.0,9.0,0.0,4.0,0.0,7688,0,45,19.0
51,3.0,334273,11.0,9,1.0,3.0,0.0,4.0,0.0,0,0,40,19.0
61,3.0,166124,11.0,9,1.0,3.0,0.0,4.0,0.0,0,0,40,19.0
59,3.0,291529,0.0,6,5.0,7.0,1.0,4.0,0.0,0,0,52,19.0
28,3.0,155621,4.0,3,3.0,3.0,1.0,4.0,0.0,0,0,40,3.0
27,3.0,706026,1.0,7,1.0,6.0,0.0,4.0,0.0,0,0,40,19.0
23,1.0,163870,14.0,10,3.0,2.0,2.0,4.0,0.0,0,0,40,19.0
27,3.0,387776,14.0,10,3.0,8.0,3.0,4.0,0.0,0,0,40,19.0
48,3.0,192894,10.0,16,1.0,9.0,0.0,4.0,0.0,0,0,40,19.0
25,3.0,133373,11.0,9,4.0,3.0,1.0,4.0,0.0,0,0,40,19.0
72,0.0,177121,9.0,13,1.0,0.0,0.0,4.0,0.0,0,0,3,19.0
25,3.0,410240,11.0,9,3.0,3.0,3.0,4.0,0.0,0,0,40,19.0
57,3.0,329792,5.0,4,0.0,13.0,4.0,4.0,0.0,0,0,75,19.0
37,4.0,126675,8.0,11,1.0,11.0,0.0,4.0,0.0,0,0,60,19.0
48,3.0,192161,9.0,13,0.0,6.0,1.0,4.0,0.0,0,0,43,19.0
58,0.0,53481,9.0,13,1.0,0.0,0.0,4.0,0.0,0,0,70,19.0
62,3.0,97017,14.0,10,1.0,3.0,0.0,4.0,0.0,0,0,45,19.0
23,3.0,223231,11.0,9,1.0,7.0,0.0,3.0,0.0,0,0,40,14.0
29,3.0,54411,11.0,9,3.0,5.0,1.0,4.0,0.0,0,0,50,0.0
36,3.0,190023,11.0,9,1.0,13.0,0.0,4.0,0.0,0,0,60,19.0
36,3.0,82743,7.0,12,3.0,13.0,1.0,4.0,0.0,0,0,55,12.0
28,2.0,146949,11.0,9,1.0,6.0,0.0,4.0,0.0,0,0,40,19.0
33,3.0,143653,11.0,9,1.0,3.0,0.0,4.0,0.0,0,0,30,19.0
39,3.0,113151,9.0,13,1.0,11.0,0.0,4.0,0.0,0,0,55,19.0
34,5.0,90614,11.0,9,4.0,4.0,1.0,4.0,0.0,0,0,50,19.0
27,3.0,190525,11.0,9,3.0,11.0,1.0,4.0,0.0,0,0,50,19.0
56,2.0,238582,14.0,10,1.0,3.0,0.0,4.0,0.0,0,0,41,19.0
33,3.0,355856,7.0,12,1.0,11.0,0.0,1.0,0.0,0,0,60,19.0
38,3.0,22245,12.0,14,1.0,13.0,0.0,4.0,0.0,0,0,72,0.0
50,0.0,222381,14.0,10,0.0,0.0,4.0,4.0,0.0,0,0,40,19.0
30,3.0,203488,11.0,9,3.0,3.0,3.0,4.0,0.0,0,0,50,19.0
29,3.0,121523,1.0,7,1.0,13.0,0.0,4.0,0.0,0,0,60,19.0
33,3.0,221762,14.0,10,3.0,9.0,1.0,2.0,0.0,0,0,40,19.0
51,6.0,454063,10.0,16,1.0,4.0,0.0,4.0,0.0,7298,0,40,19.0
26,3.0,189590,14.0,10,3.0,1.0,1.0,4.0,0.0,0,0,30,19.0
40,3.0,439919,6.0,5,1.0,7.0,0.0,4.0,0.0,0,0,40,14.0
26,3.0,289700,14.0,10,1.0,8.0,0.0,4.0,0.0,0,0,25,19.0
66,0.0,299616,14.0,10,1.0,0.0,0.0,4.0,0.0,0,0,40,19.0
41,3.0,223062,14.0,10,4.0,8.0,1.0,2.0,0.0,0,0,40,19.0
51,3.0,30008,11.0,9,1.0,13.0,0.0,4.0,0.0,0,0,60,19.0
30,3.0,113129,14.0,10,3.0,8.0,1.0,4.0,0.0,0,0,24,19.0
55,3.0,134120,0.0,6,1.0,3.0,0.0,4.0,0.0,99999,0,40,19.0
42,5.0,126614,9.0,13,0.0,4.0,1.0,3.0,0.0,0,0,30,12.0
34,3.0,156464,9.0,13,0.0,4.0,1.0,4.0,0.0,0,0,85,7.0
52,5.0,175029,0.0,6,1.0,3.0,0.0,4.0,0.0,0,0,35,19.0
29,6.0,240738,11.0,9,1.0,3.0,0.0,4.0,0.0,0,0,40,19.0
33,3.0,174789,11.0,9,1.0,3.0,0.0,4.0,0.0,0,0,40,19.0
47,1.0,220269,14.0,10,1.0,6.0,0.0,4.0,0.0,0,0,40,19.0
29,0.0,256211,3.0,2,3.0,0.0,3.0,1.0,0.0,0,0,40,15.0
40,3.0,136986,14.0,10,1.0,7.0,0.0,4.0,0.0,0,0,50,19.0
27,3.0,178778,9.0,13,3.0,11.0,1.0,4.0,0.0,0,0,80,19.0
70,5.0,36311,9.0,13,1.0,9.0,0.0,4.0,0.0,20051,0,35,19.0
42,5.0,174216,13.0,15,1.0,9.0,0.0,4.0,0.0,0,0,38,19.0
32,3.0,147284,8.0,11,1.0,11.0,0.0,4.0,0.0,0,0,50,19.0
50,3.0,187830,12.0,14,0.0,4.0,1.0,4.0,0.0,0,0,62,19.0
18,3.0,240330,2.0,8,3.0,8.0,3.0,4.0,0.0,0,0,18,19.0
53,3.0,92430,11.0,9,1.0,3.0,0.0,4.0,0.0,0,0,40,19.0
45,3.0,194698,14.0,10,1.0,3.0,0.0,4.0,0.0,0,0,40,19.0
36,3.0,172256,11.0,9,1.0,7.0,0.0,4.0,0.0,0,0,44,19.0
37,2.0,126569,11.0,9,3.0,3.0,1.0,4.0,0.0,0,0,40,19.0
39,3.0,115289,14.0,10,0.0,11.0,3.0,4.0,0.0,0,1380,70,19.0
31,3.0,204752,9.0,13,3.0,4.0,1.0,4.0,0.0,0,0,50,19.0
19,3.0,320014,14.0,10,3.0,8.0,3.0,4.0,0.0,0,0,25,19.0
33,3.0,169496,9.0,13,1.0,4.0,0.0,4.0,0.0,0,0,50,19.0
48,4.0,213140,14.0,10,1.0,4.0,0.0,4.0,0.0,0,0,40,19.0
48,3.0,219565,11.0,9,1.0,3.0,0.0,4.0,0.0,0,0,40,19.0
38,3.0,215917,14.0,10,1.0,11.0,0.0,1.0,0.0,0,0,40,15.0
40,3.0,201495,1.0,7,3.0,13.0,3.0,4.0,0.0,0,0,35,19.0
40,3.0,174395,11.0,9,1.0,3.0,0.0,4.0,0.0,0,0,40,19.0
70,3.0,30713,11.0,9,1.0,5.0,0.0,4.0,0.0,0,0,30,19.0
33,3.0,159888,11.0,9,1.0,13.0,0.0,4.0,0.0,0,0,40,19.0
36,3.0,217077,11.0,9,1.0,11.0,0.0,4.0,0.0,0,0,50,19.0
29,3.0,22641,11.0,9,1.0,7.0,0.0,0.0,0.0,0,0,45,19.0
23,3.0,214635,11.0,9,3.0,3.0,1.0,4.0,0.0,0,0,40,19.0
32,1.0,148138,9.0,13,1.0,9.0,0.0,1.0,0.0,0,2002,40,12.0
27,3.0,113054,11.0,9,4.0,7.0,1.0,4.0,0.0,0,0,43,19.0
36,3.0,334291,14.0,10,1.0,3.0,0.0,4.0,0.0,0,1887,40,19.0
51,3.0,146767,9.0,13,1.0,9.0,0.0,4.0,0.0,0,0,40,19.0
31,3.0,137444,11.0,9,1.0,7.0,0.0,4.0,0.0,0,0,40,19.0
22,0.0,219233,11.0,9,3.0,0.0,3.0,2.0,0.0,0,1602,30,19.0
46,3.0,27802,8.0,11,1.0,7.0,0.0,4.0,0.0,0,0,40,19.0
61,4.0,139391,14.0,10,1.0,11.0,0.0,4.0,0.0,0,1902,35,19.0
19,3.0,208513,11.0,9,3.0,3.0,2.0,4.0,0.0,0,0,40,19.0
26,4.0,109240,9.0,13,3.0,4.0,1.0,4.0,0.0,0,0,50,19.0
27,6.0,346406,9.0,13,3.0,9.0,4.0,4.0,0.0,0,0,50,19.0
32,3.0,35595,9.0,13,3.0,1.0,1.0,4.0,0.0,0,0,40,19.0
56,5.0,214323,1.0,7,1.0,3.0,0.0,4.0,0.0,0,0,40,19.0
19,3.0,170720,2.0,8,3.0,8.0,3.0,4.0,0.0,0,0,16,19.0
35,1.0,287031,12.0,14,3.0,4.0,1.0,4.0,0.0,8614,0,40,19.0
19,3.0,216804,5.0,4,3.0,8.0,3.0,4.0,0.0,0,0,33,19.0
20,6.0,161978,14.0,10,1.0,8.0,0.0,4.0,0.0,0,0,20,19.0
19,6.0,282721,14.0,10,3.0,8.0,1.0,2.0,0.0,0,0,12,19.0
54,2.0,375134,8.0,11,0.0,3.0,1.0,4.0,0.0,0,0,40,19.0
59,3.0,90290,14.0,10,1.0,9.0,0.0,4.0,0.0,0,0,34,19.0
35,5.0,97277,13.0,15,1.0,9.0,0.0,4.0,0.0,0,0,65,19.0
31,3.0,114691,11.0,9,1.0,7.0,0.0,4.0,0.0,0,0,40,19.0
44,3.0,128485,8.0,11,1.0,3.0,0.0,2.0,0.0,0,0,40,19.0
19,0.0,541282,14.0,10,3.0,0.0,3.0,4.0,0.0,0,0,40,19.0
