age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country
49,1.0,203505,11.0,9,6.0,1.0,1.0,4.0,0.0,0,0,40,36.0
23,3.0,212888,15.0,10,4.0,1.0,1.0,4.0,0.0,0,0,40,36.0
66,3.0,167711,11.0,9,6.0,11.0,1.0,4.0,0.0,0,0,40,36.0
52,2.0,84808,11.0,9,0.0,1.0,4.0,2.0,0.0,0,0,40,36.0
19,3.0,306467,15.0,10,4.0,7.0,3.0,4.0,0.0,0,0,20,36.0
17,3.0,184198,1.0,7,4.0,11.0,3.0,4.0,0.0,0,0,13,36.0
42,3.0,253770,15.0,10,0.0,1.0,4.0,4.0,0.0,0,0,40,36.0
32,3.0,153963,11.0,9,0.0,7.0,4.0,4.0,0.0,0,0,35,36.0
29,3.0,157262,12.0,14,4.0,3.0,1.0,4.0,0.0,0,0,45,36.0
23,3.0,211046,11.0,9,4.0,11.0,1.0,4.0,0.0,2463,0,40,36.0
24,3.0,178255,15.0,10,2.0,8.0,5.0,4.0,0.0,0,0,40,0.0
40,0.0,165309,5.0,4,5.0,0.0,1.0,4.0,0.0,0,0,8,36.0
27,3.0,262478,11.0,9,4.0,4.0,3.0,2.0,1.0,0,0,30,36.0
58,3.0,209438,15.0,10,0.0,7.0,4.0,2.0,0.0,0,0,40,36.0
59,5.0,241297,15.0,10,6.0,4.0,1.0,4.0,0.0,6849,0,40,36.0
21,0.0,405684,11.0,9,4.0,0.0,2.0,4.0,1.0,0,0,35,24.0
26,3.0,195994,15.0,10,4.0,11.0,1.0,4.0,0.0,0,0,15,36.0
37,3.0,326886,11.0,9,2.0,13.0,0.0,4.0,1.0,0,0,40,36.0
72,3.0,165622,15.0,10,6.0,1.0,1.0,4.0,0.0,0,0,25,36.0
39,3.0,179731,12.0,14,2.0,3.0,5.0,4.0,0.0,0,2415,65,36.0
58,1.0,72998,1.0,7,0.0,2.0,1.0,2.0,0.0,14084,0,40,36.0
26,3.0,94392,1.0,7,5.0,7.0,4.0,4.0,0.0,0,0,20,36.0
27,3.0,29904,9.0,13,4.0,12.0,1.0,4.0,0.0,0,0,40,36.0
48,6.0,50748,9.0,13,0.0,1.0,4.0,4.0,0.0,0,0,40,36.0
48,3.0,254809,0.0,6,0.0,6.0,4.0,4.0,0.0,0,1594,32,36.0
37,5.0,205359,15.0,10,2.0,3.0,5.0,4.0,0.0,0,0,15,36.0
23,3.0,194723,9.0,13,4.0,1.0,1.0,4.0,0.0,0,0,40,36.0
38,3.0,238721,7.0,12,0.0,3.0,4.0,2.0,0.0,0,0,40,36.0
34,3.0,169605,0.0,6,5.0,7.0,4.0,4.0,0.0,0,0,36,36.0
50,2.0,157043,12.0,14,0.0,9.0,1.0,2.0,0.0,2202,0,30,0.0
33,3.0,351810,9.0,13,4.0,9.0,1.0,4.0,0.0,0,0,45,24.0
24,3.0,197757,9.0,13,4.0,9.0,3.0,1.0,0.0,0,0,40,28.0
22,2.0,163205,11.0,9,4.0,7.0,3.0,4.0,0.0,0,0,53,36.0
61,3.0,171429,1.0,7,0.0,7.0,4.0,4.0,0.0,0,0,36,36.0
42,3.0,143046,9.0,13,4.0,9.0,1.0,4.0,0.0,0,1564,38,36.0
27,3.0,263614,7.0,12,2.0,2.0,0.0,4.0,1.0,0,0,45,36.0
29,3.0,186624,11.0,9,2.0,7.0,5.0,4.0,0.0,0,0,40,5.0
31,3.0,197689,11.0,9,4.0,7.0,1.0,2.0,0.0,0,0,38,36.0
29,5.0,389857,11.0,9,4.0,2.0,1.0,4.0,1.0,0,0,50,36.0
25,2.0,276249,12.0,14,4.0,9.0,3.0,4.0,0.0,0,0,40,36.0
33,6.0,73296,11.0,9,4.0,7.0,4.0,2.0,0.0,1831,0,40,36.0
27,3.0,200641,0.0,6,2.0,3.0,5.0,4.0,0.0,0,0,40,24.0
36,3.0,300829,7.0,12,0.0,1.0,4.0,4.0,0.0,0,0,42,36.0
67,0.0,201657,9.0,13,0.0,0.0,1.0,4.0,0.0,0,0,60,36.0
22,3.0,182163,11.0,9,5.0,11.0,4.0,4.0,0.0,0,0,40,36.0
24,3.0,164529,2.0,8,4.0,4.0,3.0,2.0,1.0,0,0,40,36.0
48,3.0,76017,11.0,9,6.0,7.0,4.0,4.0,0.0,0,0,25,36.0
59,2.0,114401,11.0,9,6.0,7.0,1.0,4.0,0.0,0,1504,19,36.0
44,3.0,178134,14.0,15,4.0,9.0,1.0,4.0,0.0,0,0,40,36.0
18,3.0,201901,1.0,7,4.0,11.0,3.0,4.0,0.0,0,0,10,36.0
46,3.0,268281,9.0,13,4.0,9.0,1.0,4.0,0.0,0,0,40,36.0
28,3.0,96219,9.0,13,2.0,7.0,5.0,4.0,0.0,0,0,15,36.0
19,3.0,129620,0.0,6,4.0,7.0,2.0,4.0,0.0,0,0,30,36.0
20,3.0,234474,15.0,10,4.0,11.0,3.0,2.0,0.0,0,0,20,36.0
26,3.0,179569,15.0,10,4.0,1.0,1.0,4.0,0.0,0,0,40,36.0
21,0.0,230397,15.0,10,4.0,0.0,3.0,4.0,0.0,0,0,5,36.0
31,3.0,171871,12.0,14,4.0,9.0,1.0,4.0,0.0,0,0,46,36.0
41,3.0,343944,1.0,7,6.0,7.0,4.0,4.0,0.0,0,0,40,36.0
50,5.0,324506,11.0,9,6.0,3.0,4.0,1.0,0.0,0,0,48,32.0
18,3.0,301867,11.0,9,4.0,11.0,3.0,0.0,0.0,0,0,20,36.0
39,6.0,142897,8.0,11,4.0,3.0,4.0,4.0,0.0,0,0,50,36.0
33,5.0,177828,11.0,9,0.0,2.0,1.0,4.0,1.0,0,0,50,36.0
46,3.0,114797,11.0,9,2.0,6.0,5.0,2.0,0.0,0,0,36,36.0
46,1.0,167381,11.0,9,2.0,1.0,5.0,4.0,0.0,0,0,40,36.0
31,3.0,286406,11.0,9,4.0,3.0,1.0,4.0,1.0,3325,0,40,36.0
22,3.0,100587,15.0,10,4.0,7.0,3.0,2.0,0.0,0,0,15,36.0
73,4.0,92886,0.0,6,6.0,11.0,4.0,4.0,0.0,0,0,40,2.0
19,3.0,212468,15.0,10,4.0,7.0,3.0,4.0,0.0,0,0,15,36.0
61,0.0,167284,5.0,4,6.0,0.0,1.0,2.0,0.0,0,0,40,36.0
47,3.0,97883,9.0,13,6.0,8.0,4.0,4.0,0.0,25236,0,35,36.0
27,3.0,267147,11.0,9,4.0,11.0,3.0,4.0,1.0,0,0,40,36.0
19,0.0,28455,15.0,10,4.0,0.0,3.0,4.0,0.0,0,0,40,36.0
64,1.0,199298,5.0,4,6.0,7.0,4.0,4.0,0.0,0,0,30,31.0
26,3.0,103700,15.0,10,4.0,12.0,3.0,4.0,0.0,0,0,40,36.0
29,1.0,106179,15.0,10,4.0,9.0,1.0,4.0,0.0,0,1408,40,36.0
23,3.0,109430,11.0,9,4.0,7.0,1.0,4.0,0.0,0,0,40,36.0
23,3.0,73514,11.0,9,4.0,1.0,3.0,1.0,0.0,0,0,40,37.0
20,3.0,238384,11.0,9,4.0,11.0,1.0,4.0,0.0,0,0,30,36.0
37,3.0,259882,8.0,11,4.0,11.0,4.0,2.0,0.0,0,0,6,36.0
26,1.0,185885,15.0,10,4.0,1.0,4.0,4.0,0.0,0,0,15,36.0
42,3.0,30824,12.0,14,0.0,9.0,1.0,4.0,0.0,2354,0,16,36.0
19,3.0,143360,11.0,9,4.0,6.0,3.0,4.0,0.0,0,0,34,36.0
40,3.0,346964,11.0,9,0.0,12.0,4.0,4.0,0.0,0,0,40,36.0
17,0.0,213055,1.0,7,4.0,0.0,1.0,3.0,0.0,0,0,20,36.0
34,3.0,441454,11.0,9,4.0,11.0,1.0,4.0,0.0,0,0,24,36.0
42,3.0,141186,15.0,10,4.0,7.0,3.0,4.0,0.0,0,0,40,36.0
23,3.0,250037,15.0,10,4.0,4.0,1.0,4.0,0.0,0,0,50,36.0
47,3.0,169324,9.0,13,2.0,3.0,5.0,2.0,0.0,0,0,35,36.0
45,6.0,102308,15.0,10,2.0,3.0,0.0,4.0,1.0,0,0,40,36.0
30,2.0,370990,12.0,14,4.0,9.0,1.0,4.0,0.0,0,0,40,36.0
38,3.0,127601,15.0,10,6.0,3.0,1.0,4.0,0.0,0,0,40,36.0
54,1.0,21698,9.0,13,0.0,3.0,4.0,4.0,0.0,0,0,40,36.0
30,1.0,127610,9.0,13,4.0,1.0,1.0,4.0,0.0,0,0,35,36.0
34,0.0,222548,15.0,10,2.0,0.0,5.0,4.0,0.0,0,0,4,36.0
17,0.0,256173,0.0,6,4.0,0.0,3.0,4.0,0.0,0,0,15,36.0
81,3.0,364099,15.0,10,0.0,1.0,1.0,4.0,0.0,0,0,20,36.0
23,3.0,227594,9.0,13,4.0,9.0,3.0,4.0,0.0,0,0,38,36.0
18,0.0,91670,15.0,10,4.0,0.0,3.0,1.0,0.0,0,0,40,36.0
22,2.0,399020,15.0,10,4.0,1.0,1.0,4.0,0.0,0,0,55,36.0
23,3.0,220168,11.0,9,4.0,11.0,2.0,2.0,0.0,0,0,25,21.0
64,2.0,202738,11.0,9,2.0,1.0,5.0,4.0,0.0,0,0,35,36.0
25,3.0,195914,15.0,10,4.0,11.0,3.0,2.0,0.0,3418,0,30,36.0
31,3.0,266126,11.0,9,4.0,7.0,1.0,4.0,0.0,0,0,30,36.0
28,3.0,115971,15.0,10,0.0,1.0,4.0,4.0,0.0,0,0,40,36.0
58,2.0,54947,15.0,10,4.0,9.0,1.0,4.0,0.0,0,0,55,36.0
45,3.0,116360,11.0,9,0.0,7.0,1.0,2.0,0.0,0,0,35,36.0
45,3.0,108859,11.0,9,5.0,2.0,4.0,2.0,0.0,0,0,40,36.0
22,3.0,64292,15.0,10,4.0,1.0,3.0,4.0,0.0,0,0,37,36.0
19,3.0,190817,15.0,10,4.0,11.0,3.0,4.0,0.0,0,0,40,36.0
21,3.0,314182,11.0,9,4.0,7.0,1.0,4.0,0.0,0,0,40,36.0
25,2.0,117833,9.0,13,4.0,9.0,1.0,4.0,0.0,0,0,35,36.0
42,6.0,138162,15.0,10,0.0,1.0,3.0,4.0,1.0,0,0,40,36.0
42,3.0,336891,15.0,10,0.0,1.0,1.0,2.0,0.0,0,0,40,36.0
45,3.0,122195,11.0,9,6.0,2.0,4.0,2.0,0.0,0,0,40,36.0
69,3.0,136218,1.0,7,4.0,6.0,1.0,4.0,0.0,0,0,40,36.0
19,0.0,199609,15.0,10,4.0,0.0,3.0,4.0,0.0,0,0,40,36.0
43,3.0,99185,11.0,9,0.0,1.0,4.0,4.0,0.0,0,0,58,36.0
35,0.0,451940,11.0,9,4.0,0.0,4.0,2.0,0.0,0,0,40,36.0
20,3.0,116791,11.0,9,4.0,6.0,2.0,4.0,0.0,0,0,40,36.0
25,3.0,69413,15.0,10,4.0,11.0,3.0,4.0,0.0,0,0,40,36.0
34,3.0,191856,15.0,10,2.0,3.0,5.0,4.0,0.0,7298,0,40,36.0
20,3.0,188612,15.0,10,4.0,1.0,3.0,4.0,0.0,0,0,38,25.0
33,0.0,369386,15.0,10,2.0,0.0,5.0,4.0,0.0,5178,0,40,36.0
48,3.0,176732,6.0,5,0.0,11.0,1.0,4.0,0.0,0,0,40,36.0
33,2.0,33727,12.0,14,2.0,9.0,5.0,4.0,0.0,0,0,40,36.0
58,3.0,216941,11.0,9,0.0,3.0,4.0,4.0,0.0,0,0,40,36.0
21,5.0,57298,15.0,10,4.0,1.0,3.0,4.0,0.0,0,0,15,36.0
68,3.0,223486,11.0,9,6.0,7.0,4.0,4.0,0.0,0,0,7,9.0
29,5.0,151476,8.0,11,4.0,1.0,1.0,4.0,0.0,2174,0,40,36.0
43,3.0,198203,15.0,10,3.0,7.0,1.0,2.0,0.0,0,0,40,36.0
28,3.0,173110,11.0,9,4.0,3.0,1.0,4.0,0.0,0,0,40,36.0
20,3.0,155818,11.0,9,4.0,7.0,3.0,4.0,0.0,0,0,20,36.0
24,3.0,86745,9.0,13,4.0,1.0,2.0,1.0,0.0,0,0,16,36.0
22,3.0,74631,15.0,10,4.0,5.0,3.0,4.0,0.0,0,0,13,36.0
41,3.0,168324,15.0,10,2.0,1.0,5.0,4.0,0.0,0,0,40,36.0
20,0.0,66695,15.0,10,4.0,0.0,3.0,3.0,0.0,594,0,35,36.0
42,2.0,175642,9.0,13,4.0,1.0,1.0,4.0,0.0,99999,0,40,36.0
51,3.0,249706,15.0,10,0.0,1.0,4.0,4.0,0.0,0,0,40,36.0
29,3.0,46442,9.0,13,2.0,9.0,5.0,4.0,0.0,0,1902,50,36.0
35,4.0,185621,9.0,13,4.0,3.0,1.0,4.0,0.0,0,0,60,36.0
26,3.0,219815,15.0,10,3.0,1.0,4.0,4.0,0.0,0,0,40,36.0
17,0.0,80077,1.0,7,4.0,0.0,3.0,4.0,0.0,0,0,20,36.0
28,3.0,161674,11.0,9,4.0,6.0,4.0,4.0,0.0,0,0,40,36.0
20,4.0,182200,11.0,9,4.0,6.0,3.0,4.0,0.0,0,0,30,36.0
54,2.0,286342,12.0,14,4.0,9.0,1.0,4.0,0.0,0,0,32,36.0
55,2.0,173090,12.0,14,6.0,9.0,4.0,4.0,0.0,0,0,45,36.0
25,3.0,185942,12.0,14,4.0,9.0,3.0,4.0,0.0,0,0,40,36.0
22,3.0,126822,9.0,13,4.0,1.0,3.0,4.0,0.0,0,0,60,36.0
30,3.0,128016,9.0,13,4.0,3.0,1.0,4.0,0.0,0,0,55,36.0
29,3.0,77760,11.0,9,2.0,1.0,0.0,4.0,1.0,0,0,45,36.0
48,3.0,180695,15.0,10,0.0,3.0,1.0,4.0,0.0,0,0,38,36.0
35,3.0,143589,9.0,13,3.0,9.0,1.0,1.0,0.0,0,0,40,28.0
17,3.0,187308,0.0,6,4.0,7.0,3.0,4.0,0.0,0,0,15,36.0
43,0.0,152569,8.0,11,6.0,0.0,1.0,4.0,0.0,0,2339,36,36.0
21,3.0,26410,11.0,9,4.0,1.0,1.0,4.0,0.0,0,0,40,36.0
52,3.0,71768,15.0,10,0.0,1.0,1.0,4.0,0.0,0,0,40,36.0
22,3.0,615367,9.0,13,4.0,11.0,1.0,4.0,0.0,0,0,60,36.0
27,3.0,230959,9.0,13,4.0,12.0,3.0,1.0,0.0,0,0,40,28.0
45,3.0,190088,11.0,9,3.0,1.0,4.0,4.0,0.0,0,0,30,36.0
22,3.0,291386,15.0,10,4.0,1.0,1.0,4.0,0.0,0,0,40,36.0
47,3.0,151584,14.0,15,2.0,3.0,0.0,4.0,1.0,7688,0,60,36.0
37,5.0,192251,0.0,6,2.0,7.0,5.0,4.0,0.0,2635,0,40,36.0
46,3.0,188161,11.0,9,5.0,6.0,3.0,2.0,0.0,0,0,40,36.0
47,1.0,98726,9.0,13,3.0,3.0,1.0,4.0,0.0,0,0,40,36.0
24,3.0,83783,9.0,13,4.0,12.0,3.0,4.0,0.0,0,0,40,36.0
36,2.0,110791,7.0,12,5.0,1.0,4.0,4.0,0.0,0,0,40,36.0
18,3.0,169745,5.0,4,4.0,7.0,3.0,4.0,0.0,0,0,40,36.0
25,3.0,358975,11.0,9,4.0,7.0,1.0,4.0,0.0,0,0,35,36.0
53,3.0,247651,5.0,4,0.0,6.0,4.0,2.0,0.0,0,0,56,36.0
20,3.0,133352,15.0,10,4.0,1.0,3.0,1.0,0.0,0,0,40,37.0
47,5.0,182752,11.0,9,2.0,1.0,5.0,4.0,0.0,0,0,35,18.0
23,3.0,195532,9.0,13,4.0,3.0,3.0,4.0,0.0,0,0,40,36.0
49,3.0,50748,9.0,13,6.0,9.0,4.0,4.0,0.0,1506,0,35,36.0
28,3.0,227840,11.0,9,4.0,13.0,1.0,4.0,0.0,0,0,40,36.0
48,5.0,101233,8.0,11,2.0,7.0,5.0,4.0,0.0,0,0,15,36.0
50,3.0,280278,11.0,9,6.0,9.0,4.0,2.0,0.0,0,0,40,36.0
46,3.0,108699,15.0,10,0.0,11.0,1.0,4.0,0.0,0,0,40,36.0
36,3.0,289148,15.0,10,0.0,7.0,4.0,4.0,0.0,0,0,40,36.0
20,3.0,140764,15.0,10,4.0,7.0,3.0,4.0,0.0,0,0,20,36.0
18,0.0,173125,2.0,8,4.0,0.0,3.0,4.0,0.0,0,0,24,36.0
31,3.0,120461,9.0,13,4.0,3.0,1.0,4.0,0.0,0,0,40,36.0
33,3.0,399088,11.0,9,0.0,13.0,4.0,4.0,0.0,0,0,40,36.0
45,3.0,235924,9.0,13,0.0,3.0,3.0,4.0,0.0,0,0,40,36.0
34,3.0,186346,11.0,9,5.0,7.0,1.0,4.0,0.0,0,0,40,36.0
24,3.0,86745,9.0,13,2.0,9.0,2.0,1.0,0.0,0,0,40,28.0
26,2.0,150553,9.0,13,4.0,1.0,3.0,1.0,0.0,0,0,50,36.0
32,3.0,100135,9.0,13,5.0,9.0,4.0,4.0,0.0,0,0,32,36.0
55,5.0,170350,11.0,9,0.0,7.0,2.0,4.0,0.0,0,0,40,36.0
22,2.0,121144,9.0,13,4.0,9.0,3.0,2.0,0.0,0,0,18,36.0
29,3.0,163003,9.0,13,4.0,1.0,3.0,1.0,0.0,2202,0,40,33.0
32,2.0,222900,9.0,13,5.0,9.0,1.0,4.0,0.0,0,0,50,36.0
41,6.0,29324,11.0,9,0.0,3.0,4.0,4.0,0.0,0,0,45,36.0
32,3.0,172415,11.0,9,4.0,7.0,4.0,2.0,0.0,0,0,40,36.0
25,3.0,90752,9.0,13,2.0,1.0,5.0,4.0,0.0,0,0,40,36.0
39,3.0,319248,0.0,6,4.0,7.0,4.0,4.0,0.0,0,0,25,24.0
62,3.0,150693,11.0,9,6.0,1.0,1.0,4.0,0.0,0,0,42,36.0
47,5.0,84735,12.0,14,2.0,9.0,5.0,4.0,0.0,0,0,20,36.0
40,3.0,130571,11.0,9,4.0,7.0,1.0,4.0,0.0,0,0,40,36.0
28,3.0,144521,11.0,9,4.0,7.0,3.0,2.0,0.0,0,0,40,36.0
27,0.0,146651,11.0,9,2.0,0.0,3.0,4.0,0.0,0,0,15,36.0
19,3.0,156587,15.0,10,4.0,1.0,3.0,4.0,0.0,0,0,38,36.0
28,3.0,194472,15.0,10,2.0,1.0,3.0,4.0,0.0,0,0,40,36.0
37,3.0,179088,15.0,10,0.0,1.0,1.0,4.0,0.0,0,0,40,36.0
31,3.0,159737,11.0,9,4.0,11.0,4.0,2.0,0.0,0,0,58,36.0
52,0.0,92968,12.0,14,2.0,0.0,5.0,4.0,0.0,15024,0,40,36.0
24,3.0,117767,7.0,12,4.0,11.0,3.0,4.0,1.0,0,0,20,36.0
49,3.0,125421,11.0,9,0.0,1.0,4.0,4.0,0.0,0,0,38,36.0
43,3.0,115178,8.0,11,2.0,1.0,5.0,4.0,0.0,0,0,40,36.0
33,3.0,69748,11.0,9,2.0,3.0,5.0,4.0,0.0,0,0,40,36.0
26,3.0,118736,9.0,13,4.0,9.0,1.0,4.0,0.0,0,0,20,36.0
63,3.0,268965,2.0,8,6.0,11.0,4.0,4.0,0.0,0,0,40,36.0
35,3.0,340428,9.0,13,4.0,11.0,4.0,4.0,0.0,0,0,40,36.0
20,3.0,205975,11.0,9,4.0,1.0,3.0,4.0,0.0,0,0,20,36.0
18,5.0,42857,15.0,10,4.0,2.0,1.0,4.0,0.0,0,0,35,36.0
69,3.0,159522,5.0,4,0.0,6.0,4.0,2.0,0.0,2964,0,40,36.0
56,3.0,91545,0.0,6,0.0,1.0,4.0,2.0,0.0,0,0,36,36.0
30,3.0,171889,14.0,15,4.0,12.0,3.0,4.0,0.0,0,0,24,36.0
49,4.0,330874,15.0,10,2.0,11.0,0.0,4.0,1.0,0,0,70,36.0
41,2.0,174491,11.0,9,5.0,7.0,4.0,2.0,0.0,0,0,40,36.0
19,3.0,201743,15.0,10,4.0,7.0,3.0,4.0,0.0,0,0,26,36.0
40,1.0,196456,15.0,10,4.0,1.0,3.0,4.0,0.0,0,0,40,36.0
32,3.0,42617,15.0,10,0.0,9.0,1.0,4.0,0.0,0,0,30,36.0
38,3.0,309122,0.0,6,0.0,6.0,1.0,4.0,0.0,0,0,40,36.0
25,3.0,113654,11.0,9,5.0,3.0,4.0,4.0,0.0,0,0,37,36.0
58,0.0,169982,15.0,10,2.0,0.0,0.0,4.0,1.0,0,0,40,36.0
27,3.0,46868,9.0,13,4.0,12.0,1.0,4.0,0.0,0,0,15,36.0
29,3.0,144784,11.0,9,4.0,7.0,1.0,2.0,0.0,0,0,40,36.0
41,3.0,170230,9.0,13,0.0,3.0,4.0,4.0,0.0,0,0,45,36.0
39,0.0,180868,1.0,7,4.0,0.0,1.0,2.0,0.0,0,0,40,36.0
19,3.0,177839,11.0,9,4.0,7.0,3.0,4.0,0.0,0,0,15,36.0
47,3.0,264244,11.0,9,3.0,2.0,1.0,2.0,0.0,0,0,40,36.0
23,3.0,208908,9.0,13,4.0,7.0,1.0,4.0,0.0,0,0,30,36.0
55,5.0,99551,9.0,13,6.0,11.0,4.0,4.0,0.0,0,0,15,36.0
58,3.0,203735,11.0,9,0.0,3.0,4.0,4.0,0.0,0,0,40,36.0
51,3.0,328947,15.0,10,6.0,1.0,1.0,4.0,0.0,0,0,40,36.0
25,3.0,262778,12.0,14,4.0,7.0,1.0,4.0,0.0,0,0,37,36.0
50,3.0,198362,8.0,11,6.0,3.0,4.0,4.0,0.0,0,0,40,36.0
29,3.0,265638,15.0,10,4.0,7.0,4.0,2.0,0.0,0,0,40,36.0
49,3.0,176341,9.0,13,4.0,12.0,4.0,1.0,0.0,0,0,40,17.0
32,3.0,206365,11.0,9,4.0,7.0,1.0,2.0,0.0,0,0,40,36.0
38,3.0,277022,15.0,10,0.0,1.0,4.0,4.0,0.0,0,0,40,4.0
47,3.0,158451,12.0,14,2.0,9.0,5.0,4.0,0.0,0,0,2,36.0
43,3.0,199191,15.0,10,4.0,1.0,1.0,4.0,0.0,0,0,50,36.0
27,3.0,103634,11.0,9,0.0,1.0,1.0,4.0,1.0,0,0,38,36.0
37,3.0,254973,11.0,9,2.0,5.0,5.0,4.0,0.0,0,0,40,36.0
32,1.0,128714,11.0,9,4.0,7.0,3.0,2.0,0.0,0,0,32,36.0
24,3.0,149457,15.0,10,4.0,1.0,4.0,4.0,0.0,0,0,40,36.0
22,3.0,175883,11.0,9,4.0,1.0,3.0,4.0,0.0,0,0,40,36.0
40,6.0,390781,11.0,9,0.0,7.0,1.0,2.0,0.0,0,0,48,36.0
38,1.0,47707,11.0,9,4.0,1.0,3.0,2.0,0.0,0,0,40,36.0
19,3.0,201743,15.0,10,4.0,7.0,3.0,4.0,0.0,0,0,20,36.0
31,6.0,29152,2.0,8,2.0,7.0,5.0,4.0,0.0,0,0,40,36.0
23,6.0,156423,9.0,13,4.0,9.0,3.0,4.0,0.0,0,0,20,36.0
18,3.0,137363,11.0,9,4.0,1.0,3.0,4.0,0.0,0,0,40,36.0
24,3.0,259865,11.0,9,4.0,1.0,1.0,4.0,0.0,0,0,30,36.0
19,3.0,231972,1.0,7,4.0,1.0,3.0,4.0,0.0,0,0,20,36.0
31,3.0,196227,11.0,9,5.0,7.0,1.0,4.0,0.0,0,0,40,36.0
38,3.0,111499,14.0,15,4.0,9.0,1.0,4.0,0.0,0,0,50,36.0
32,6.0,167049,2.0,8,4.0,1.0,4.0,4.0,0.0,0,0,40,36.0
72,3.0,205343,1.0,7,6.0,1.0,4.0,4.0,0.0,0,0,40,36.0
65,0.0,76043,11.0,9,2.0,0.0,0.0,4.0,1.0,0,0,1,36.0
37,3.0,246677,11.0,9,5.0,9.0,4.0,4.0,0.0,0,0,38,36.0
49,3.0,159816,9.0,13,2.0,9.0,5.0,4.0,0.0,99999,0,20,36.0
70,3.0,176285,11.0,9,0.0,7.0,1.0,4.0,0.0,0,0,23,36.0
19,3.0,35865,15.0,10,4.0,7.0,1.0,4.0,0.0,0,0,30,36.0
30,3.0,33688,11.0,9,4.0,13.0,4.0,4.0,0.0,0,1669,70,36.0
20,3.0,374116,11.0,9,4.0,9.0,2.0,4.0,0.0,0,0,40,36.0
23,3.0,167868,8.0,11,4.0,1.0,1.0,4.0,0.0,0,0,40,36.0
37,3.0,111499,15.0,10,4.0,3.0,1.0,4.0,0.0,0,0,40,36.0
23,3.0,200318,7.0,12,4.0,1.0,1.0,4.0,0.0,0,0,20,36.0
39,3.0,150061,12.0,14,0.0,3.0,4.0,2.0,0.0,15020,0,60,36.0
18,3.0,200603,11.0,9,4.0,1.0,2.0,4.0,0.0,0,0,30,36.0
44,6.0,59460,11.0,9,2.0,7.0,5.0,4.0,0.0,0,0,15,36.0
29,3.0,270379,11.0,9,4.0,3.0,4.0,2.0,0.0,0,0,40,36.0
19,3.0,321817,1.0,7,4.0,7.0,3.0,4.0,0.0,0,0,40,36.0
26,3.0,299810,11.0,9,4.0,11.0,1.0,4.0,0.0,0,0,50,36.0
39,3.0,203180,15.0,10,0.0,4.0,4.0,4.0,0.0,0,0,45,36.0
46,3.0,108699,15.0,10,6.0,1.0,1.0,4.0,0.0,0,0,60,36.0
36,3.0,163278,12.0,14,4.0,9.0,1.0,4.0,0.0,0,0,40,36.0
49,3.0,119182,11.0,9,5.0,7.0,1.0,2.0,0.0,0,0,35,36.0
30,3.0,285295,9.0,13,2.0,7.0,5.0,1.0,0.0,0,0,40,28.0
31,3.0,118551,6.0,5,0.0,1.0,1.0,4.0,0.0,0,0,40,36.0
30,3.0,378723,15.0,10,0.0,1.0,3.0,4.0,0.0,0,0,55,36.0
26,3.0,231638,15.0,10,4.0,1.0,3.0,4.0,0.0,0,0,40,36.0
23,3.0,115326,15.0,10,4.0,11.0,3.0,4.0,0.0,0,0,20,36.0
62,3.0,192515,11.0,9,6.0,4.0,4.0,4.0,0.0,0,0,40,36.0
51,5.0,268639,15.0,10,2.0,9.0,5.0,4.0,0.0,0,2057,60,2.0
41,3.0,331651,14.0,15,2.0,3.0,5.0,4.0,0.0,0,0,50,22.0
45,3.0,151627,15.0,10,0.0,1.0,4.0,4.0,0.0,0,0,45,36.0
28,3.0,198813,11.0,9,4.0,5.0,3.0,2.0,0.0,0,0,40,36.0
28,5.0,125442,11.0,9,0.0,2.0,3.0,4.0,1.0,0,0,40,36.0
41,3.0,112763,14.0,15,2.0,9.0,5.0,4.0,0.0,0,0,40,36.0
30,1.0,356689,9.0,13,2.0,1.0,0.0,4.0,1.0,0,0,30,22.0
38,3.0,219137,11.0,9,2.0,1.0,5.0,4.0,0.0,0,0,22,36.0
48,3.0,182541,9.0,13,2.0,9.0,0.0,4.0,1.0,15024,0,45,36.0
21,3.0,191497,15.0,10,4.0,11.0,3.0,4.0,0.0,0,0,20,36.0
24,3.0,51799,11.0,9,2.0,1.0,5.0,2.0,0.0,0,0,40,36.0
20,3.0,107658,15.0,10,4.0,12.0,1.0,4.0,0.0,0,0,10,36.0
40,3.0,220589,15.0,10,2.0,11.0,5.0,4.0,0.0,0,0,40,36.0
47,3.0,159389,7.0,12,4.0,1.0,1.0,4.0,0.0,0,0,40,36.0
43,6.0,222978,10.0,16,5.0,9.0,4.0,4.0,0.0,0,0,40,36.0
49,4.0,158685,11.0,9,2.0,1.0,5.0,4.0,0.0,0,2377,40,36.0
32,3.0,430175,11.0,9,0.0,2.0,2.0,2.0,0.0,0,0,50,36.0
33,3.0,180551,11.0,9,0.0,3.0,4.0,4.0,0.0,0,0,40,36.0
53,3.0,341439,12.0,14,4.0,3.0,1.0,4.0,0.0,0,0,60,36.0
38,3.0,391040,8.0,11,5.0,12.0,4.0,4.0,0.0,0,0,20,36.0
45,3.0,347834,11.0,9,0.0,1.0,1.0,4.0,0.0,0,0,40,36.0
29,3.0,370494,11.0,9,4.0,7.0,4.0,4.0,0.0,0,0,40,24.0
36,3.0,187167,7.0,12,2.0,11.0,5.0,4.0,0.0,0,0,40,36.0
